num_vehicles,distance,fitness
21.0,1870.6937996225547,21.999659687912658
40.0,4641.314491955316,40.999862836322855
37.0,4209.316275798277,37.99984875934269
33.0,4278.1067602661215,33.99985119124032
38.0,4430.5849065241055,38.999856312479054
38.0,4461.765857586431,38.99985731663605
40.0,4546.878454264189,40.99985998751264
37.0,4474.033010235386,37.999857707853224
36.0,4343.957937071788,36.99985344707054
38.0,4596.621112999923,38.99986150266757
39.0,4615.6412932566,39.999862073388734
38.0,4185.448071176178,38.99984789686805
34.0,4357.648009987198,34.9998539074841
39.0,4609.867559815579,39.99986190063942
39.0,4293.758696574253,39.999851733689326
34.0,4216.073039575284,34.99984900172401
41.0,4713.853529015787,41.99986494706318
39.0,4289.70485478155,39.99985159357522
36.0,4461.89912731438,36.999857320897775
38.0,4434.540701660948,38.999856440654305
35.0,3652.5297617388746,35.99982570443008
36.0,4405.674763463168,36.999855500054906
41.0,4586.3054387789225,41.99986119115467
39.0,4660.826853009192,39.99986341055296
36.0,4600.7235279695215,36.99986162616413
38.0,4351.737847401166,38.9998537090736
35.0,4701.551362462781,35.999864593681174
34.0,4360.745954382137,34.99985401127058
37.0,4290.3911692538,37.99985161731513
40.0,4688.88316571564,40.99986422784697
37.0,4186.9453685114995,37.999847951261785
33.0,4280.5312612501875,33.99985127552588
40.0,4426.56676939126,40.99985618204927
36.0,4364.942694368617,36.99985415163364
32.0,4063.5879620858004,32.999843335553344
42.0,4611.440919431678,42.999861947757
37.0,4309.987579518481,37.99985229197319
37.0,4335.099717825362,37.99985314760847
31.0,3492.629784395594,31.99981772481074
42.0,4492.347356715853,42.99985828794808
41.0,4323.374465753695,41.99985274933595
39.0,4472.774029994278,39.99985766780135
41.0,4279.783645639716,41.99985124954589
36.0,4360.155807341302,36.99985399151101
40.0,4392.9000752338,40.99985507984464
40.0,4416.43558391334,40.999855852134736
37.0,4315.53017338112,37.99985248168002
37.0,4344.0412845016845,37.999853449882394
37.0,4376.669249709059,37.99985454241
34.0,4395.793180613948,34.999855175224305
38.0,4280.93845246838,38.999851289672144
36.0,4547.053955430181,36.999859992916655
41.0,4289.60799294007,41.999851590224125
38.0,4417.836069612427,38.99985589783064
42.0,4405.844048560956,42.999855505607
35.0,3852.6730013088754,35.999834758943244
39.0,4584.432189982641,39.999861134435875
38.0,4397.622272847807,38.99985523546091
35.0,4263.744254392654,35.99985068997512
40.0,4674.104256616404,40.999863798553115
38.0,4613.823283220208,38.999862019040755
38.0,4648.249275406077,38.99986304095912
37.0,4452.665552311251,37.99985702502149
38.0,4268.269961673975,38.999850848290656
34.0,4256.782171981334,34.99985044577455
38.0,4511.032452357561,38.999858874931924
34.0,4362.315993279819,34.9998540638133
41.0,4510.213608916547,41.99985884931022
39.0,4488.135729802008,39.999858154966745
35.0,4261.026673198034,35.99985059474875
40.0,4594.111154497687,40.99986142700059
