num_vehicles,distance,fitness
21.0,1870.6937996225547,21.999659687912658
41.0,4424.478300634574,41.999856114163464
43.0,4335.37979257181,43.99985315709545
36.0,4332.381487372704,36.99985305547009
39.0,4313.57190343348,39.99985241470985
35.0,4519.328988253002,35.99985913400781
36.0,4515.920397046948,36.99985902768295
39.0,4588.3654110034195,39.999861253473675
40.0,4345.018268470943,40.99985348283441
37.0,4424.348893060749,37.999856109954955
39.0,4052.6594565259547,39.99984291308799
35.0,4333.549143402055,35.999853095063656
34.0,3436.2791032518367,34.999814735725685
30.0,3516.04477881318,30.999818938666813
37.0,4389.820721026069,37.999854978186626
39.0,4373.154837120182,39.99985442551545
36.0,4469.986844801625,36.9998575790525
39.0,4548.576403651874,39.99986003977825
39.0,4541.387446536602,39.99985981822305
38.0,4255.1264482788565,38.9998503875811
42.0,4499.128779625805,42.99985850154706
40.0,4168.331605145923,40.9998472722853
42.0,4346.8206661281165,42.99985354358736
39.0,4191.683165701877,39.99984812312021
37.0,4348.633823158059,37.999853604652166
38.0,4288.098499902537,38.99985153798103
38.0,4541.24060429456,38.999859813690236
30.0,3364.8726368384846,30.999810804204994
39.0,4415.426919022677,39.99985581920544
35.0,4354.405700778924,35.999853798702986
35.0,4355.240311023876,35.99985382672006
37.0,4371.085141839219,37.99985435658638
35.0,4276.476993620666,35.99985113452926
36.0,4202.934179751718,36.9998485296859
40.0,4411.190451478134,40.999855680735514
32.0,3970.3280521097554,32.99983965562781
36.0,4438.706473037936,36.99985657538622
33.0,3390.0306947014965,33.999812208262625
34.0,4355.360673981407,34.99985383075965
36.0,4318.388139212875,36.99985257930958
38.0,4383.4987562307515,38.99985476903343
38.0,4557.469605616328,38.99986031288912
40.0,4296.642368215996,40.999851833197575
42.0,4461.83052604796,42.999857318704066
36.0,4326.866560525684,36.9998528681779
41.0,4575.910946278471,41.99986087584096
32.0,3194.769362324778,32.99980073060701
37.0,4284.278735315347,37.99985140561571
36.0,4198.318524316829,36.99984836315858
35.0,4035.610346848706,35.999842249448136
30.0,3517.714405337536,30.999819024604655
32.0,3191.153661617651,32.999800504827085
36.0,4203.041410478813,36.999848533550306
40.0,4385.183884924657,40.99985482484246
40.0,4631.944339797345,40.999862558848776
41.0,4596.076328550686,41.99986148625114
37.0,4266.260240142855,37.99985077802926
37.0,4485.598045166176,37.99985807471926
38.0,4404.316086160731,38.99985545547845
37.0,4530.97601519032,37.999859496108584
37.0,3981.8987369983142,37.99984012155983
37.0,4185.020687502593,37.99984788133494
34.0,3589.501278216291,34.99982264395342
35.0,3688.616583710875,35.99982740961487
37.0,4378.056985301603,37.99985458851645
36.0,4420.597229195749,36.999855987838636
38.0,4279.14485873137,38.99985122734056
37.0,4270.430869212475,37.999850923763844
40.0,4681.588061844426,40.99986401627946
37.0,4361.4347898993055,37.99985403432772
39.0,4466.954619407558,39.99985748237536
37.0,4602.567896264175,37.999861681614114
34.0,4089.3221358593573,34.99984432144533
42.0,4606.47340648169,42.9998617988847
37.0,3857.2628228239046,37.99983495556633
39.0,4346.075135417828,39.999853518464064
38.0,4184.153573703523,38.99984784981024
39.0,4397.708889992607,39.99985523831219
37.0,4379.50245679647,37.999854636510065
37.0,4443.479664360697,37.99985672945311
35.0,4547.82908912936,35.999860016779515
35.0,4368.716449956698,35.9998542776194
37.0,4186.081399537346,37.99984791988032
37.0,4253.30314103225,37.99985032344521
37.0,4477.90790220481,37.99985783098364
36.0,4361.549778883378,36.999854038176
39.0,4440.222605304502,39.99985662435914
38.0,4491.08532612732,38.999858248125875
36.0,4642.076669134541,36.9998628588436
36.0,4469.26582896583,36.99985755607607
38.0,4280.327245228596,38.999851268437126
32.0,4181.8099794711925,32.99984776454134
31.0,3451.7335827365255,31.999815565211133
37.0,4203.92788370647,37.999848565489714
34.0,4132.9053307769755,34.999845963139975
36.0,4415.08084663559,36.999855807903955
41.0,4843.882728371573,41.99986857242443
32.0,3292.554491659906,32.99980664868132
40.0,4339.920062057615,40.99985331071725
39.0,4466.76129169595,39.999857476207
35.0,4213.462388869328,35.99984890816586
35.0,3540.2571936498352,35.99982017697568
40.0,4517.214715547447,40.99985906807578
38.0,4372.039614832538,38.99985438838223
39.0,4260.547369967278,39.999850577940954
35.0,4375.207496099684,35.99985449381273
37.0,4607.622277133579,37.99986183334395
37.0,4102.725812816627,37.999844830049874
41.0,4628.799532854537,41.999862465471246
36.0,4177.701490215964,36.999847614827985
39.0,4409.721451350552,39.99985563265878
37.0,4192.264257461742,37.999848144171935
33.0,4176.233858566085,33.99984756127608
38.0,4528.029903869823,38.99985940469133
45.0,4517.8235074744425,45.99985908706683
35.0,4184.839367432263,35.99984787474396
36.0,4534.9499671737385,36.99985961923138
39.0,4363.525699417904,39.99985410427139
35.0,4294.638248447072,35.99985176405461
37.0,4472.48996272798,37.999857658761215
37.0,4367.020190727618,37.99985422101721
39.0,4631.862473935674,39.99986255641957
39.0,4266.163254705269,39.999850774636904
37.0,4382.790335713235,37.99985474555875
41.0,4299.6328689725215,41.99985193625123
35.0,4424.065414836454,35.999856100734995
32.0,3616.021149596809,32.99982394468124
39.0,4286.5932743850235,39.999851485849
38.0,4488.151593870455,38.99985815546812
38.0,4459.6747640017065,38.99985724973336
39.0,4619.678801446832,39.999862193933865
39.0,4363.854619413075,39.99985411526809
36.0,4391.500314293603,36.99985503365233
37.0,4084.3887006151094,37.99984413340494
36.0,4630.516603409965,36.999862516471275
38.0,4476.6523906870525,38.99985779111125
34.0,4416.949034855377,34.999855868891295
33.0,3543.4350651239292,33.99982033824699
34.0,3736.5511543634952,34.999829623700876
37.0,4658.231039110108,37.99986333443806
40.0,4347.745705318024,40.99985357474786
32.0,4319.869621253262,32.999852629866915
41.0,4636.869034878205,41.99986270482135
41.0,4395.4235932628535,41.999855163046774
34.0,4492.9266065737265,34.999858306218286
37.0,4330.59031442561,37.999852994692446
42.0,4621.660065294348,42.99986225301008
43.0,4496.229666106924,43.99985841031061
37.0,4612.421474507716,37.99986197710554
39.0,4498.525016526711,39.99985848255605
37.0,4413.16861877597,37.999855745425464
40.0,4442.435466213851,40.99985669577725
37.0,4454.572721593672,37.99985708623443
40.0,4616.603633070736,40.999862102139794
36.0,4651.359749935768,36.99986313254687
41.0,4472.943501068724,41.999857673194036
34.0,4161.690745337427,34.999847028575864
34.0,4085.727972538313,34.99984418449688
38.0,4366.942211760035,38.999854218414086
41.0,4290.073254004479,41.999851606319254
38.0,4231.2509134640495,38.999849543368256
37.0,4237.983784018354,37.99984978239819
41.0,4369.971707149546,41.99985431947758
40.0,4524.554510029246,40.99985929669748
35.0,4418.546803388001,35.99985592100982
34.0,4470.211790066981,34.99985758621926
41.0,4449.4234169864485,41.99985692084075
43.0,4428.5654513178715,43.9998562469566
38.0,4183.426290500419,38.999847823359126
38.0,4371.548629775566,38.99985437202805
34.0,4131.620360218473,34.999845915233145
44.0,4226.76794786035,44.99984938379198
38.0,4250.340039315181,38.999850219099
37.0,4382.968599248856,37.99985475146652
36.0,4149.771113517886,36.99984658918706
34.0,4372.222621435329,34.99985439447705
39.0,4464.773525480895,39.99985741275384
36.0,4300.657923431312,36.99985197154198
35.0,4371.3651642907935,35.999854365916065
39.0,4332.454941090669,39.99985305796143
38.0,4133.818181005873,38.999845997155155
35.0,4269.292429901406,35.999850884011536
31.0,3260.4731205579487,31.99980474620435
37.0,3572.122489194241,37.99982178109579
40.0,4464.691307328729,40.99985741012807
40.0,4560.378043827811,40.99986040197632
36.0,3373.032411709122,36.99981126189256
42.0,4482.028323321676,42.99985796168255
34.0,4109.287839479428,34.999845077837165
37.0,4177.791406817572,37.9998476181077
37.0,4442.406383528499,37.99985669483909
36.0,4438.531329747416,36.99985656972672
34.0,4466.026555382494,34.99985745275944
37.0,4105.780571463559,37.9998449454985
40.0,4288.475346151803,40.99985155102701
33.0,4473.428916069855,33.99985768863802
37.0,4283.925303965434,37.99985139335641
34.0,4382.481178680904,34.99985473531195
34.0,3665.2192712332026,34.99982630786606
27.0,3129.1386451910143,27.99979655112065
33.0,3321.174961371381,33.99980831490044
36.0,4109.714490369643,36.99984509392044
36.0,4551.255550302877,36.99986012216737
37.0,4287.050405408975,37.999851501685164
39.0,4344.406448483455,39.99985346220049
34.0,4417.750032349643,34.999855895024204
37.0,4384.85453354917,37.99985481393819
39.0,4505.169168022551,39.99985869126371
32.0,3439.1090397595503,32.99981488817392
37.0,4396.6686089247305,37.999855204060616
35.0,4351.24655669246,35.99985369255617
32.0,4255.745974037526,32.999850409360775
39.0,4337.694553094861,39.99985323545646
36.0,4315.654422054376,36.999852485927114
37.0,4226.288636473233,37.99984936671031
38.0,4221.429254341166,38.999849193312954
33.0,4440.1697082113105,33.99985662265106
34.0,4251.570537124497,34.99985026244888
