num_vehicles,distance,fitness
21.0,1870.6937996225547,21.999659687912658
41.0,4631.833081442793,41.99986255554739
36.0,4072.502296228807,36.99984367847744
36.0,4568.4715468368295,36.99986064928813
38.0,4582.894020723561,38.999861087828045
34.0,4264.012423715691,34.999850699365425
38.0,4231.390611696888,38.99984954833554
37.0,4086.082815015059,37.999844198028164
40.0,4168.771290009662,40.99984728839366
40.0,4495.410153762862,40.999858384498836
37.0,4318.18431272754,37.999852572351045
37.0,4266.7109064504675,37.99985079379066
33.0,3365.3250152696132,33.99981082963733
30.0,3238.6981294685393,30.9998034334394
39.0,4363.356293442947,39.99985409860703
39.0,4665.679936998064,39.999863552628725
36.0,4396.120573483382,36.99985518600986
40.0,4587.95236012324,40.9998612409824
38.0,4397.591192403399,38.999855234437774
36.0,4383.809114280229,36.999854779315264
39.0,4749.617517233809,39.999865963993805
38.0,4360.536187866559,38.999854004247695
37.0,4464.6346217585315,37.999857408317666
35.0,3439.737408851153,35.99981492199004
38.0,4546.837883966012,38.999859986263345
38.0,4474.7301363773395,38.99985773002117
42.0,4400.161461632167,42.99985531899978
36.0,4387.619342570531,36.99985490542555
42.0,4728.834441829202,42.99986537490988
37.0,4204.96399557203,37.99984860280349
34.0,3380.7135395999344,34.999811690713706
36.0,3283.657772967709,36.99980612481668
32.0,4065.5251262415663,32.99984341020169
36.0,4354.225325561575,36.99985379264655
36.0,4428.368498386325,36.99985624056314
37.0,4431.7764873459855,37.99985635111261
38.0,4419.960850254504,38.99985596710399
34.0,4309.46233275041,34.99985227397021
41.0,4293.267141612746,41.99985171671367
36.0,4221.315824494825,36.999849189260665
37.0,4329.013040949772,37.99985294113115
36.0,4495.644516115693,36.99985839188139
36.0,3402.0438172896534,36.999812871383135
36.0,3950.4145889868496,36.99983884735528
37.0,4508.867719741631,37.99985880717699
38.0,4111.578708587264,38.99984516415593
37.0,4519.195577200513,37.999859129849305
38.0,4376.199258154588,38.99985452678826
33.0,3361.5380239283477,33.99981061652462
36.0,3429.9876963245533,36.99981439590731
40.0,4549.147310158679,40.9998600573429
34.0,4413.795897790688,34.999855765926604
41.0,4583.055651431069,41.99986109272706
34.0,4238.5065840515545,34.99984980092683
40.0,4197.584885793229,40.999848336656044
39.0,4546.557987533463,39.99985997764378
40.0,4206.7646966671,40.999848667608894
37.0,4620.26800736484,37.99986221150777
33.0,3501.403132113459,33.99981818153151
36.0,4363.640521426302,36.9998541081104
37.0,4160.398269262759,37.999846981053516
41.0,4499.547117278183,41.99985851470264
37.0,4259.042841015175,37.99985052515684
37.0,4497.656508180852,37.99985845522869
41.0,4432.704402096186,41.99985638118317
34.0,3906.210920918814,34.99983702371138
37.0,4487.910121610495,37.99985814783617
42.0,4658.313784866986,42.99986333686566
38.0,4541.100661130793,38.99985980937011
38.0,4442.1691916660475,38.99985668718724
34.0,4362.389962567918,34.99985406628782
35.0,4311.540549329955,35.99985234517601
34.0,4053.9039194826523,34.99984296131036
41.0,4246.40170587479,41.99985008018442
37.0,4249.864104379986,37.999850202325305
32.0,3195.643740696017,32.99980078513025
34.0,4269.727293139247,34.999850899198705
36.0,4366.456976572007,36.99985420221368
37.0,4450.397389827031,37.999856952153735
39.0,4317.121978152987,39.99985253607283
36.0,4256.3397705055295,36.99985043022997
33.0,4179.810167002479,33.999847691704936
36.0,4456.485886290479,36.99985714758715
34.0,4243.216478261044,34.9998499676451
40.0,4588.051539320756,40.99986124398193
37.0,4233.466360638614,37.99984962210485
35.0,3961.961502651472,35.99983931702556
37.0,4056.077923309952,37.999843045481
39.0,4210.201140452736,39.999848791129175
35.0,4124.37451635865,35.9998456445317
40.0,4344.1740811379495,40.999853454362274
40.0,4230.770924366421,40.99984952629866
39.0,4665.346068139128,39.99986354286406
36.0,4372.324329898684,36.999854397864105
32.0,3571.6017089782663,32.999821755109444
40.0,4262.6999655485915,40.99985065339671
44.0,4473.329424173787,44.999857685472854
38.0,4228.09555033254,38.99984943108477
37.0,4290.734613219511,37.99985162919215
37.0,4172.054571451586,37.999847408573096
37.0,4399.655116296613,37.999855302348806
38.0,4428.846253651029,38.99985625607098
35.0,4458.527849618697,35.99985721301219
41.0,4510.589710661501,41.999858861079645
38.0,4570.46690897948,38.99986071012549
38.0,4237.617059480651,38.99984976939832
37.0,4197.920573604262,37.99984834878384
36.0,3395.6747447599873,36.99981252039674
41.0,4201.47361189341,41.99984847702993
38.0,4334.990251489702,38.99985314390018
39.0,4381.039374396764,39.9998546875052
37.0,4411.6658159683275,37.99985569628616
