num_vehicles,distance,fitness
21.0,1870.6937996225547,21.999659687912658
35.0,3777.829534402553,35.99983148531407
36.0,4355.713587392924,36.99985384260273
35.0,4098.906601919935,35.999844685468204
36.0,4382.577302682162,36.999854738498065
40.0,4289.833655985958,40.99985159803109
41.0,4582.253727136302,41.99986106841738
37.0,4318.471818902428,37.99985258216617
30.0,3496.380247301056,30.999817920331893
39.0,4453.133315957098,39.999857040039785
39.0,4654.826933698203,39.999863234493645
34.0,4501.596484686976,34.99985857911431
39.0,4402.992965530065,39.99985541204212
35.0,4597.591741566008,35.999861531906674
40.0,4492.720725223916,40.99985829972509
37.0,4300.638281927491,37.99985197086591
41.0,4221.607052369079,41.999849199664354
34.0,4034.6273679147453,34.99984221101448
36.0,4086.5727068962697,36.99984421670546
34.0,4311.51358864595,34.999852344252695
38.0,4443.979932255769,38.99985674558136
40.0,4411.386376408193,40.999855687145235
32.0,3398.7099487774594,32.999812687824615
37.0,4279.266758126664,37.9998512315785
39.0,4396.252844933614,39.99985519036692
36.0,4408.44911826757,36.999855590992574
36.0,4333.077615690266,36.99985307907738
37.0,4438.756580860633,37.999856577005296
35.0,4380.1904372926665,35.99985465934178
39.0,4426.393971829785,39.9998561764349
37.0,4052.297792364328,37.99984289906812
42.0,4805.225850797892,42.999867515121466
40.0,4350.09107965413,40.9998536536938
40.0,4318.111661439567,40.999852569870605
39.0,4238.815968004263,39.999849811889604
39.0,4355.200715235915,39.999853825391114
39.0,4402.697834168597,39.99985540234979
34.0,3546.565353482193,34.999820496820995
35.0,4286.210769077676,35.999851472595466
34.0,4149.455907359574,34.999846577533475
39.0,4268.170545039098,39.999850844816535
36.0,4279.023550011919,36.99985122312291
38.0,4189.071385942538,38.99984802842883
35.0,4157.228365133785,35.99984686437593
37.0,4351.784577654941,37.999853710644494
37.0,4460.5272942964075,37.999857277016886
36.0,4288.851461826527,36.99985156404541
36.0,4605.468753644195,36.999861768737034
41.0,4538.299448913391,41.99985972283909
34.0,3469.715004688774,34.999816521024385
39.0,4478.199003667812,39.99985784022522
36.0,4305.4073413390815,36.999852134836395
35.0,4357.161479992147,35.99985389117109
38.0,4163.566023620452,38.99984709747449
38.0,4361.676322011953,38.99985404241071
38.0,4192.316269881337,38.999848146055946
34.0,4365.944598503059,34.99985418510316
35.0,4245.5163376568335,35.99985004891986
37.0,4231.510680160487,37.99984955260458
40.0,4263.21700431327,40.99985067150932
36.0,4011.8928007700483,36.99984131685696
35.0,4306.767927757518,35.99985218154969
43.0,4426.247842341103,43.99985617168667
32.0,3511.339599073925,32.99981869604543
34.0,3438.6253086164133,34.999814862133185
33.0,4328.916424768756,33.99985293784897
37.0,4453.853605220811,37.99985706315966
42.0,4487.63782567111,42.99985813922902
39.0,4393.352756236404,39.99985509477688
34.0,4264.357049203498,34.99985071143121
36.0,4105.785469028616,36.999844945683456
38.0,4412.303204391588,38.99985571713185
37.0,4228.276586220059,37.99984943753146
37.0,4211.763291655368,37.99984884721284
40.0,4589.35433173514,40.999861283370976
31.0,4215.5500688102,31.999848982991534
37.0,4331.268035735836,37.99985301769463
35.0,4366.674096994649,35.99985420946306
36.0,4274.701049298243,36.99985107268241
37.0,4432.033834689822,37.999856359453624
39.0,4432.330574732661,39.999856369070216
37.0,4295.2045635962195,37.99985178359926
38.0,4216.821768612691,38.99984902853491
38.0,4475.753423544016,38.99985776254822
35.0,4140.726535456251,35.99984625409224
32.0,3485.369292381235,32.999817345107076
39.0,4297.578970225204,39.999851865488615
38.0,4494.089195646825,38.99985834287346
34.0,4437.082043618007,34.99985652287803
28.0,3434.79190426441,28.999814655509816
39.0,4467.9508730603075,39.99985751415362
43.0,4518.963054022554,43.99985912260083
37.0,4345.496524439721,37.99985349895977
34.0,4321.1483455645675,34.99985267347703
33.0,4316.946478702912,33.99985253007789
38.0,4454.366132087504,38.999857079606215
35.0,3962.8373342847513,35.99983935253831
37.0,4258.709144841379,37.999850513444564
36.0,4297.141180801437,36.99985185039679
40.0,4464.857031883759,40.99985741542066
37.0,4343.164259229326,37.99985342028919
28.0,3338.1934163982983,28.999809292130827
37.0,4121.394473293599,37.999845532922414
39.0,4337.666689606816,39.9998532345137
38.0,4446.4399580882,38.99985682483793
37.0,4173.088902599564,37.999847446394014
37.0,4425.799315485707,37.99985615711058
35.0,4382.800091030985,35.99985474588206
39.0,4318.363682244251,39.999852578474666
36.0,4577.1367193138985,36.99986091309889
38.0,4335.033555376865,38.99985314536717
35.0,4376.507887175516,35.99985453704696
40.0,4415.965847854411,40.99985583680141
32.0,4139.906834778923,32.99984622365058
33.0,4123.501620651275,33.99984561185651
38.0,4403.899286962046,38.99985544179829
36.0,4081.629571515536,36.99984402804114
39.0,4370.82359020943,39.99985434787103
38.0,4404.382465921465,38.99985545765692
39.0,4406.948221823822,39.999855541810476
33.0,3648.863051626722,33.99982552928202
38.0,4616.095859280334,38.999862086970936
34.0,3995.9215903569348,34.99984068261985
35.0,4225.7572812744365,35.99984934776938
35.0,4002.9531052321195,35.999840962473854
36.0,4591.960577092285,36.99986136210196
31.0,3369.9604689935563,31.999811089845256
36.0,4574.893433714786,36.99986084489804
36.0,4571.005818422009,36.999860726547396
37.0,4483.223657594928,37.99985799955335
39.0,4460.514730072441,39.99985727661487
38.0,4135.393763297652,38.99984605583013
35.0,4075.9887622713086,35.999843812189695
40.0,4332.816375987718,40.99985307021904
37.0,4310.303492533449,37.999852302799084
39.0,4550.12281327928,39.999860087345276
43.0,4466.497688291022,43.999857467795536
35.0,4176.005248213121,35.999847552931
38.0,4161.426737849749,38.999847018871115
37.0,4367.168218908295,37.99985422595849
40.0,4547.891868762266,40.999860018711864
31.0,3608.3099395886243,31.999823568438764
40.0,4252.198591592933,40.999850284565284
39.0,4411.738888695925,39.9998556986763
41.0,4626.888862216395,41.99986240867646
35.0,4086.2568242977763,35.99984420466284
35.0,4106.513467445776,35.99984497317132
36.0,3985.2938717316906,36.99984025776279
36.0,4378.9812109604645,36.99985461920693
34.0,4153.382131544615,34.99984672256491
35.0,4313.925834132823,35.9998524268183
36.0,4381.537573902352,36.99985470402785
37.0,4168.52168207794,37.99984727924941
32.0,3417.4173442817305,32.99981371319623
39.0,4290.193703146104,39.99985161048547
37.0,4239.660474601461,37.999849841805876
37.0,4518.008265405489,37.999859092829276
35.0,4302.759207041875,35.999852043832746
39.0,4507.694797143225,39.99985877043798
40.0,4425.478134795974,40.99985614667113
38.0,4244.845129339822,38.99985002520912
37.0,4695.468939270082,37.99986441827835
30.0,3648.4985406008796,30.999825511851153
37.0,4403.927765489228,37.99985544273309
39.0,4274.862928288191,39.99985107832194
37.0,4348.255810777163,37.999853591925394
32.0,4477.883446835164,32.999857830207205
32.0,3375.076414516632,32.99981137619552
41.0,4802.564153651426,41.999867441695145
39.0,4359.858738462927,39.99985398156239
39.0,4310.344304849167,39.999852304197546
37.0,4564.990043235131,37.99986054301189
33.0,4140.8556463562945,33.999846258885995
34.0,3992.3609972599584,34.99984054053241
38.0,4482.97773502417,38.99985799176363
43.0,4318.044549007882,43.9998525675792
36.0,4362.490642319962,36.999854069655754
35.0,3787.7350662617737,35.99983192600685
35.0,3557.223941672568,35.99982103467028
37.0,4592.257744872951,37.9998613710733
31.0,3629.7846968423905,31.999824612254052
37.0,4054.701087211162,37.99984299218468
35.0,4326.890989430959,35.999852869008585
34.0,4162.592796237192,34.9998470617254
41.0,4475.168443627141,41.99985774395539
33.0,4044.5287482439458,33.99984259729649
39.0,4394.787420115113,39.99985514208071
37.0,4177.866206137378,37.9998476208359
