num_vehicles,distance,fitness
21.0,1870.6937996225547,21.999659687912658
35.0,4258.723278234011,35.999850513940665
30.0,3205.449793915627,30.99980139456468
35.0,4137.142572164775,35.999846120903776
32.0,3223.669686758799,32.99980251706477
41.0,4246.950244098924,41.99985009954814
36.0,4257.061472066688,36.999850455586596
36.0,4409.264061542726,36.999855617683004
37.0,4322.645194248903,37.99985272449336
39.0,4250.117907726801,39.99985021127073
40.0,4309.755239790056,40.999852284010224
37.0,4394.369756333266,37.99985512831267
37.0,4047.6788304034467,37.99984271979421
35.0,4108.184692403363,35.99984503623681
38.0,4440.083644622078,38.99985661987193
35.0,4306.076686983972,35.99985215782087
36.0,3417.2552202942416,36.999813704358274
37.0,4282.336705849394,37.99985133822851
35.0,4428.059405551406,35.999856230528266
39.0,4345.85293851272,39.99985351097468
37.0,4320.042637104222,37.999852635769024
39.0,4222.393136448694,39.99984922773889
35.0,3430.2692565068196,35.99981441114189
42.0,4256.254816693265,42.99985042724459
37.0,4246.827706759018,37.99985009522294
40.0,4303.644807355644,40.99985207427903
40.0,4517.555512416521,40.99985907870745
38.0,4336.572127217462,38.999853197469704
36.0,4592.5248645512065,36.99986137913651
31.0,3240.291353091059,31.999803530089494
39.0,4303.309406435012,39.99985206274967
35.0,4392.141536161515,35.9998550548164
37.0,4428.010169487273,37.99985622892966
37.0,4393.214584257485,37.999855090219434
33.0,4377.022265384562,33.99985455414145
39.0,4314.913101209528,39.999852460583554
37.0,4351.3203582281985,37.99985369503766
38.0,4582.121918948382,38.99986106442091
37.0,4079.7857101601944,37.99984395754953
40.0,4137.686231228273,40.99984614112226
34.0,4465.643541055769,34.99985744053329
39.0,4524.779411293859,39.999859303691046
38.0,4516.377674934972,38.999859041956235
32.0,3151.7653475384177,32.9997980116916
38.0,4500.767128818538,38.9998585530547
36.0,4095.4450624391875,36.99984455419374
35.0,4394.868637407164,35.999855144757696
39.0,4222.54771528323,39.99984923325836
35.0,4028.0421297193157,35.99984195305342
37.0,4236.801753113483,37.999849740488784
40.0,4559.818889727274,40.99986038485792
32.0,4145.561547648263,32.999846433407704
35.0,4299.961665762833,35.999851947572935
38.0,4089.4895399124853,38.99984432781807
37.0,4147.316027670678,37.99984649837249
38.0,4253.520874508716,38.999850331107
40.0,4463.782069776197,40.99985738108363
35.0,4184.322391801832,35.99984785594879
37.0,4194.856701458495,37.999848238019645
31.0,3184.0652441351194,31.999800060707734
30.0,3056.7513190753334,30.999791733221578
39.0,3871.1808214564307,39.99983554894809
39.0,4334.970112907486,39.99985314321795
36.0,4465.348459443418,36.999857431112595
33.0,4269.351787398045,33.99985088608472
38.0,4280.287159085516,38.999851267044214
37.0,4618.7154427287105,37.99986216519066
35.0,4387.065943044263,35.99985488712283
39.0,4565.408629718298,39.999860555798215
36.0,4307.523438272941,36.999852207476046
34.0,4450.129252247822,34.999856943534546
34.0,4296.582770123781,34.999851831142344
38.0,3628.96710867597,38.99982457274007
37.0,4385.326843489758,37.99985482957507
42.0,4668.909511859584,42.999863647012
35.0,4298.685086266177,35.999851903605844
31.0,3072.064482045948,31.999792771358283
38.0,4251.505203922572,38.99985026014785
33.0,4410.876050733604,33.99985567044865
40.0,4632.421252252287,40.99986257299848
36.0,4349.197324902296,36.99985362361981
40.0,4701.02359968197,40.999864578479716
37.0,4128.637951842087,37.99984580392678
38.0,4152.817265253576,38.99984670171611
36.0,4227.57930461638,36.99984941269823
37.0,4346.640991138798,37.99985353753337
38.0,4263.200612930723,38.999850670935174
33.0,3236.0927402496677,33.999803275183005
33.0,4302.259541503348,33.99985202664907
39.0,4117.945468992381,39.9998454035478
40.0,4257.5816360835615,40.999850473856974
41.0,4481.787507734784,41.99985795405054
33.0,4173.827911961454,33.99984747340484
35.0,4184.4146944500035,35.999847859304886
36.0,4313.190251218692,36.99985240165078
38.0,4370.165664051932,38.99985432594318
32.0,4436.950034670937,32.99985651860926
37.0,4438.085617447516,37.99985655532217
39.0,4546.560413999559,39.99985997771851
38.0,4085.4475319069697,38.999844173801115
36.0,4221.799814295014,36.999849206549705
36.0,3511.362282068853,36.99981869721663
35.0,4136.252986803342,35.99984608780894
38.0,4657.608713496896,38.99986331617752
36.0,4391.781674432756,36.999855042939615
38.0,4396.660316888276,38.99985520378753
40.0,4348.3887356939,40.99985359640091
38.0,4364.801522628713,38.999854146916434
40.0,4670.804319336173,40.99986370232639
38.0,4360.30298018733,38.999853996439214
40.0,4428.469071806521,40.999856243828006
34.0,3759.556376489043,34.99983066625591
37.0,4258.165369055908,37.999850494354845
34.0,4339.938255664221,34.99985331133219
33.0,3113.4025620751772,33.99979552282823
35.0,4477.777488981723,35.99985782684304
36.0,4247.8841558887125,36.999850132504264
35.0,4142.0823078612975,35.999846304415826
38.0,4411.532303657301,38.999855691918896
34.0,4035.011169796234,34.99984222602304
34.0,4008.9925887757217,34.99984120206135
36.0,4420.022835419762,36.99985596912387
38.0,4435.055968122018,38.99985645733309
39.0,4396.293088138193,39.9998551916925
37.0,4273.558857941886,37.99985103287871
34.0,3874.673624251848,34.999835697191564
36.0,4187.59671994172,36.9998479749119
37.0,4059.7025702027067,37.999843185615575
33.0,3414.812020013351,33.99981357106908
36.0,4374.224900968586,36.99985446112724
37.0,4258.9971031331925,37.999850523551615
32.0,3231.7707160966283,32.99980301209214
37.0,4389.737045219805,37.99985497542227
37.0,4437.798588960668,37.999856546044434
42.0,4187.7718537467945,42.99984798126963
36.0,4153.463771387784,36.99984672557771
35.0,4042.616879863732,35.999842522856284
38.0,4369.005339484968,38.99985428725493
34.0,4261.169535977475,34.99985059975781
34.0,4249.719306114357,34.999850197221335
40.0,4630.071894656144,40.999862503266264
41.0,4413.853907325419,41.99985576782222
37.0,4451.252382313519,37.99985697963023
40.0,4215.977870613141,40.999848998315464
33.0,4274.63195170812,33.99985107027507
41.0,4533.271144275076,41.999859567243654
36.0,3898.6979707417645,36.99983670964943
39.0,4236.708600671478,39.99984973718503
37.0,4369.051178966993,37.99985428878372
37.0,4159.792109192387,37.999846958755775
33.0,3270.724750272813,33.99980535820005
37.0,4524.064431256152,37.9998592814555
41.0,4458.221658214817,41.99985720320556
38.0,4337.702990397387,38.99985323574194
37.0,3992.4885714685697,37.999840545627706
35.0,4254.90792940193,35.999850379897474
35.0,4304.704832811735,35.99985211070546
41.0,4534.803013045498,41.99985961468222
35.0,4403.661832303249,35.999855434003415
39.0,4067.3773571446886,39.99984348151065
38.0,4393.238920879638,38.99985509102218
39.0,4603.232258069839,39.99986170157692
34.0,4404.9360380215885,34.99985547582168
34.0,3382.5568144009744,34.99981179333009
37.0,4525.706351845587,37.99985933250801
38.0,4430.72563532817,38.99985631704286
