num_vehicles,distance,fitness
21.0,1870.6937996225547,21.999659687912658
39.0,4475.9312397826125,39.999857768198915
36.0,4044.582923598748,36.99984259940483
33.0,3261.929581043287,33.999804833385696
36.0,4154.953298072228,36.9998467805257
37.0,4653.399776953758,37.99986319254887
33.0,3238.6613913555443,33.99980343120962
36.0,4346.07259875131,36.999853518378565
38.0,4620.7552723016715,38.999862226037756
37.0,4036.6024728695725,37.99984228822045
31.0,3385.2169109276974,31.999811941222497
30.0,3328.3223212751336,30.99980872653194
40.0,4623.205701195525,40.999862299061824
42.0,4605.715936137379,42.99986177615572
40.0,4476.819895330661,40.99985779643214
37.0,4418.305733076565,37.99985591314862
36.0,4197.771303951335,36.999848343391236
35.0,4412.68996822337,35.99985572977797
31.0,3088.833945359134,31.999793896414833
40.0,4676.49970321989,40.99986386831967
40.0,4668.66798392802,40.999863639957944
39.0,4630.797416773549,39.99986252480833
41.0,4670.639246567544,41.99986369750926
36.0,4097.422006939116,36.999844629194
36.0,4612.702654708696,36.99986198551911
38.0,4194.279532812869,38.999848217135906
28.0,3134.1797506360417,28.999796878353695
35.0,4602.238605621747,35.99986167171742
31.0,3302.9484650007635,31.999807257134144
36.0,4191.383794734587,36.99984811227235
29.0,3081.4430264808652,29.999793402070217
35.0,4385.743004888217,35.999854843350235
42.0,4414.177672912991,42.99985577840118
38.0,4170.406752576002,38.99984734828089
35.0,4165.4802103425645,35.99984716773866
38.0,4469.343925779908,38.999857558565125
37.0,4345.8740488600615,37.99985351168626
39.0,4514.523288134674,39.999858984056274
36.0,4382.608838465564,36.99985473954332
36.0,4443.088126465783,36.999856716827686
37.0,4372.4613873854,37.99985440242809
40.0,4613.6200298451095,40.999862012962
36.0,4297.488068485366,36.999851862355236
39.0,4543.760199206192,39.999859891426006
37.0,4430.287795857202,37.999856302842865
42.0,4345.948948177424,42.99985351421088
37.0,4378.7972278548905,37.99985461309849
39.0,4516.5421617436095,39.99985904708975
38.0,4344.607068506626,38.99985346896714
29.0,3263.0261624684676,29.999804898973917
33.0,4217.353417372017,33.9998490475667
38.0,4371.732135027503,38.99985437814084
44.0,4579.158558775342,44.999860974510035
34.0,4114.220078867728,34.99984526356208
40.0,4507.775564221273,40.99985877296843
37.0,4340.791248187492,37.99985334015743
37.0,4543.843329659439,37.99985989398932
40.0,4411.568789792411,40.99985569311241
38.0,4446.370891296113,38.99985682261395
36.0,4159.58914149295,36.999846951288106
38.0,4293.975677049207,38.99985174118143
40.0,4426.872771436789,40.99985619199051
35.0,4392.071075632955,35.99985505249109
35.0,4280.868992918416,35.99985128725923
39.0,3893.3647337119974,39.99983648596987
39.0,4499.31238176862,39.99985850732115
32.0,3266.9915291375814,32.999805135781095
34.0,4453.876996917212,34.99985706391036
38.0,4319.526170365468,38.99985261814933
36.0,4434.657310722809,36.99985644442919
38.0,4249.387946149576,38.99985018553997
38.0,4498.155489744309,38.99985847093029
37.0,4361.462860703197,37.99985403526717
36.0,4395.727759127378,36.99985517306888
34.0,4227.53187460523,34.999849411008746
38.0,4439.847313976416,38.99985661223989
34.0,4526.425823257489,34.999859354866985
34.0,4005.750597920781,34.99984107354076
37.0,4601.169564729351,37.99986163957807
35.0,4558.922079678369,35.99986035739347
42.0,4531.667109781574,42.99985951753591
38.0,4363.290790936135,38.99985409641673
35.0,4195.358265238109,35.999848256163105
37.0,4376.056159270305,37.99985452203123
41.0,4745.37043365763,41.99986584403223
38.0,4415.0427329886,38.99985580665919
39.0,4403.009677798669,39.99985541259093
38.0,4135.66986795827,38.99984606610772
36.0,4411.723735221742,36.99985569818065
38.0,4464.814349516491,38.99985741405759
35.0,4176.892039787018,35.999847585296884
38.0,4367.203484706001,38.999854227135636
37.0,4168.6871585627605,37.999847285311674
39.0,4473.062901974514,39.99985767699321
38.0,4238.602224957822,38.99984980431596
35.0,4480.6692975122605,35.9998579186011
37.0,4296.398655461143,37.99985182479283
39.0,4508.016884647423,39.999858780528506
38.0,4418.908068410099,38.999855932788904
38.0,4329.043956105572,38.99985294218135
40.0,4356.596581148347,40.99985387222587
36.0,3520.9679455289793,36.99981919183443
35.0,4116.812958923737,35.99984536101926
38.0,4478.055445023477,38.999857835667825
37.0,4245.626972611733,37.99985005282737
36.0,4244.429525514536,36.999850010523964
35.0,4211.974133913341,35.999848854779216
33.0,4219.603351307679,33.99984912805602
45.0,4819.497495032579,45.99986790743975
38.0,4319.75245675099,38.9998526258698
40.0,4294.446337402348,40.999851757430214
40.0,4505.755362862606,40.99985870964785
39.0,4587.791641330486,39.99986123612142
36.0,3286.6507432879375,36.99980630136803
38.0,4468.72866565037,38.99985753895361
